HOUR;E_th_RH_HH;E_th_TWE_HH;E_el_HH;E_th_RH_GHD;E_th_TWE_GHD;E_el_GHD;E_th_KL_GHD;E_th_loss
27183600;134.5704591;15.29872738;28.1767036;107.4082124;0;6.020135828;0;0
27184500;133.9746397;16.50615253;29.20507057;103.5802176;0;6.002652303;0;0
27185400;136.31664;32.14722779;30.07464666;103.8020751;0;5.990247721;0;0
27186300;136.744908;23.72351706;29.0685509;103.9191675;0;5.994277938;0;0
27187200;140.6856674;21.76291728;30.31554015;103.4177207;0;6.057605016;0;0
27188100;138.7136133;30.97576132;32.4563878;99.60100057;0;6.179822955;0;0
27189000;132.547931;17.69473243;31.93884805;99.47037224;0;6.350549936;0;0
27189900;130.9824682;29.55910848;32.04844525;99.49545176;0;6.494637619;0;0
27190800;136.3622989;44.01493482;31.74867384;98.76301903;0;6.58982031;0;0
27191700;138.2255254;34.78621932;30.09436896;96.33377683;0;6.561514055;0;0
27192600;133.0458383;27.32879264;30.92597093;96.07728265;0;6.440340051;0;0
27193500;133.4369509;31.62190069;32.45811747;96.18688324;0;6.300520743;0;0
27194400;133.2228809;46.72214264;35.53729305;95.54614087;0;6.183526403;0;0
27195300;131.06854;76.24465711;40.66537142;94.88115698;0;6.139075157;0;0
27196200;127.0699117;63.30802024;42.14218893;94.57469297;0;6.156451725;0;0
27197100;122.7610377;35.87350488;39.82726696;94.69154111;0;6.183873221;0;0
27198000;122.8840788;39.50548516;38.38656213;94.49836113;0;6.17048665;0;0
27198900;129.5764924;43.81693627;38.83308864;97.46467956;0;6.073882146;0;0
27199800;129.7253218;46.50841833;38.38075724;97.33230383;0;5.915458866;0;0
27200700;123.9777137;28.95309799;36.98460002;97.78371821;0;5.727505209;0;0
27201600;123.6340097;31.55430658;35.09766892;98.09937339;0;5.583803427;0;0
27202500;126.0174606;31.18317668;32.6412219;103.1054091;0;5.50322607;0;0
27203400;126.9297741;45.35558027;30.36612305;103.1532132;0;5.481677318;0;0
27204300;127.2169215;48.40630627;31.16932942;103.5765599;0;5.483689341;0;0
27205200;132.7955515;34.91999983;32.89842081;104.7255724;0;5.465273628;0;0
27206100;130.8066103;19.80638819;34.59063153;109.0620182;0;5.408478339;0;0
27207000;131.7574475;23.01649682;35.34397976;109.5476184;0;5.318897446;0;0
27207900;134.7474149;30.94367887;33.57687909;109.8367959;0;5.213960994;0;0
27208800;140.4441152;23.01928416;32.18863075;110.9514214;0;5.121621557;0;0
27209700;134.4350285;14.40915358;32.22266241;113.5881586;0;5.083197786;0;0
27210600;130.1812083;5.638586747;31.09973643;114.1408892;0;5.063530695;0;0
27211500;130.3206239;5.534804251;28.87498765;114.2350583;0;5.053199143;0;0
27212400;129.8990894;4.626504127;27.46664649;114.9641437;0;5.054996315;0;0
27213300;128.5876786;5.173296909;25.39252821;115.7402949;0;5.043144438;0;0
27214200;125.2868402;3.680455609;23.41615832;116.1403119;0;5.030393976;0;0
27215100;123.5823413;3.602867478;21.67629046;116.075944;0;5.016025788;0;0
27216000;124.7555994;6.409891244;20.90200937;116.3474117;0;5.008541071;0;0
27216900;127.70405;2.904188744;19.97988922;116.3345044;0;5.01489934;0;0
27217800;135.2954719;0.931404119;20.14643538;116.4214336;0;5.013113748;0;0
27218700;136.917338;0.918395487;20.15631443;116.2412003;0;5.01633446;0;0
27219600;135.0967746;0.170133924;18.93125359;116.0814717;0;5.003379369;0;0
27220500;130.9316256;0.082663362;18.14373889;115.9117637;0;4.96809797;0;0
27221400;130.5644325;2.395168918;17.87719031;115.7164886;0;4.917287739;0;0
27222300;134.8897175;0.191304661;18.11949586;115.4562601;0;4.849365516;0;0
27223200;135.3705975;0.038688779;17.07244428;115.1895552;0;4.755230611;0;0
27224100;134.9749269;0.031818113;16.00978963;113.7630208;0;4.655058108;0;0
27225000;135.0368129;1.538610114;15.10400224;113.4318438;0;4.597897336;0;0
27225900;137.0949193;0.916369514;14.59133356;112.9474259;0;4.656615147;0;0
27226800;136.6835537;1.736632408;14.38314207;112.4784989;0;4.900464025;0;0
27227700;134.4359379;6.519627652;14.51253875;109.3161986;0;4.962512813;0;0
27228600;132.6047407;9.529286711;14.46520999;108.8239211;0;5.052159406;0;0
27229500;137.1573666;2.4432145;14.70013045;108.0902571;0;5.120777807;0;0
27230400;139.2590223;22.38622756;14.86007686;107.0735763;0;5.191289769;0;0
27231300;139.7211417;10.1014131;16.43009409;104.6059721;0.306484533;5.568897841;0;0
27232200;142.0475663;8.335016871;15.76732933;103.8510413;0.306484533;5.710977032;0;0
27233100;144.829208;11.35085697;15.8673588;103.1860757;0.330502618;6.166251137;0;0
27234000;140.0629087;19.35661029;16.24938565;101.9513937;0.343045191;6.30685094;0;0
27234900;136.8987514;21.01359819;17.29588148;101.3951114;0.588843294;12.97339569;0;0
27235800;139.2041801;56.00963116;17.87335265;100.5964609;0.593114169;21.99454328;0;0
27236700;144.9668467;45.05871095;18.39069768;100.1766427;0.606838789;33.23440949;0;0
27237600;160.3131127;56.81453557;20.26671879;99.5323662;0.670326326;44.59148221;0;0
27238500;150.0829625;54.76411992;22.09706413;102.1842532;0.885839821;54.73578501;0;0
27239400;145.2870641;49.52088059;23.56919873;101.6230875;0.902249366;63.08397635;0;0
27240300;169.0818167;57.02534284;25.8595978;101.4490458;0.915973986;69.32576168;0;0
27241200;171.4997908;51.21867713;26.80487633;101.3183114;0.955324229;74.58782313;0;0
27242100;159.8216098;44.14330867;26.70636607;103.0579312;1.258404734;78.39484922;0;0
27243000;158.7081635;44.51666835;27.23832695;102.6105961;1.272775871;81.59172661;0;0
27243900;156.7918211;39.45631174;28.47006803;102.0103462;1.293362801;84.0062481;0;0
27244800;159.7518943;73.41474899;29.61530796;102.2369975;1.336296636;85.79802843;0;0
27245700;152.4329422;59.54842078;30.51644632;101.8670924;1.309298842;87.25890327;0;0
27246600;140.0560018;42.42024118;31.73109942;101.5198712;1.323198089;88.4686171;0;0
27247500;144.996697;51.91740332;32.11587316;100.5540508;1.316335779;89.38015932;0;0
27248400;144.037576;50.58027938;31.61294189;99.88035663;1.361026774;89.92336136;0;0
27249300;146.0850007;53.94530782;31.23785273;98.95098752;1.515971055;90.00608406;0;0
27250200;143.8183575;35.91529293;34.95469257;98.37697397;1.528980458;89.60695697;0;0
27251100;141.0935349;26.05744022;33.83646913;97.695762;1.542705078;88.70908345;0;0
27252000;139.760632;34.47738622;33.18611752;96.886757;1.533780733;87.3119938;0;0
27252900;137.7623638;37.48946825;32.72845933;96.26486796;1.442809696;85.35879377;0;0
27253800;139.1454255;65.60192952;31.19753699;95.6529553;1.444643318;82.86174815;0;0
27254700;143.6407577;68.99675607;31.12131618;95.07640767;1.434349853;79.77130825;0;0
27255600;147.7331932;43.28442756;30.55292945;94.60831425;1.461157523;76.08171785;0;0
27256500;135.6564413;44.08059671;30.16351491;94.12150199;1.387089411;71.84721824;0;0
27257400;133.7885737;38.59860341;31.18747871;93.48727536;1.392113255;67.58431372;0;0
27258300;132.9622009;42.48700322;29.18016761;92.92150883;1.3886821;63.89282396;0;0
27259200;132.9149011;38.4211692;31.08309322;92.32781568;1.36275301;61.46818629;0;0
27260100;135.3881003;21.80938283;31.61078777;91.89460922;1.177524122;60.8080656;0;0
27261000;132.5402928;16.78382315;33.01324038;91.36091563;1.173183449;61.52390107;0;0
27261900;129.5911032;14.00124767;33.58682044;91.00890447;1.159458829;62.95691316;0;0
27262800;128.6354831;12.83402422;31.58136513;90.66197449;1.14424588;64.23573919;0;0
27263700;130.5721941;18.92575736;30.66777976;89.36321736;1.016299394;64.67434698;0;0
27264600;132.5194994;11.76953233;29.92355655;89.30790622;1.010171177;64.15667904;0;0
27265500;150.1038974;15.1611005;28.84269427;89.18316036;1.003308867;62.85183593;0;0
27266400;154.6380868;17.37874128;26.63157793;89.20296697;0.967542216;60.98170825;0;0
27267300;144.3232497;8.990926715;26.66357424;86.72350065;0.991135982;58.692921;0;0
27268200;141.0939205;7.870181486;26.37994358;87.29201969;0.981369374;56.02673416;0;0
27269100;138.8503436;10.564154;25.12717958;87.60889538;0.984800529;52.90508964;0;0
27270000;142.2846967;14.18530313;24.27125891;87.92169448;0.970500796;49.25165565;0;0
27270900;151.4258543;34.16402362;25.42578279;84.57908743;0.674111132;45.10695149;0;0
27271800;139.1903224;35.30013919;26.75360776;85.31242863;0.668473916;40.66374932;0;0
27272700;136.5752747;19.4621886;27.2768271;85.98737397;0.644455831;36.21505552;0;0
27273600;136.3255211;21.09394052;28.45487033;86.10864153;0.639959023;32.0680058;0;0
27274500;137.3941379;18.0570351;29.85390471;83.07352884;0.569294938;28.46954771;0;0
27275400;135.1085117;31.95190482;32.5319448;83.77546517;0.565891548;25.38883873;0;0
27276300;139.8071292;27.96950193;35.60412577;84.67849971;0.565891548;22.70688171;0;0
27277200;137.6883693;32.04101836;37.67516782;84.86951908;0.509571196;20.24997161;0;0
27278100;132.7894718;28.58226581;36.85803079;83.45821829;0.203086663;17.89183185;0;0
27279000;124.7412184;47.45336279;37.29525154;84.26025816;0.189681664;15.66656062;0;0
27279900;125.0692579;42.87368195;38.91271468;85.47202957;0.16566358;13.65576705;0;0
27280800;135.7761512;67.35624207;40.15754926;86.01484267;0.153121007;11.98466209;0;0
27281700;135.6763581;43.00705203;37.90270997;86.5319243;0.082456922;10.71419579;0;0
27282600;129.7999882;35.48290076;36.70798996;87.46316012;0.074237722;9.793512909;0;0
27283500;118.7805784;48.03775276;35.03090027;88.84970122;0.074237722;9.119023522;0;0
27284400;122.3956432;66.29966261;37.29469863;89.95746977;0.01791737;8.579235491;0;0
27285300;126.0454214;60.51371662;38.64662977;94.19947713;0.01791737;8.065498473;0;0
27286200;142.5685157;42.91142553;39.17166412;95.36805788;0.003948325;7.570294074;0;0
27287100;141.5850156;28.71418177;40.35186302;97.13206636;0.003948325;7.107224556;0;0
27288000;134.2783452;26.87592167;40.22548187;98.7646021;0.003948325;6.718215864;0;0
27288900;128.7286725;31.16964748;39.92909008;105.0868376;0.003948325;6.386202571;0;0
27289800;124.4771343;22.55401501;40.6158944;106.4506075;0;6.133242534;0;0
27290700;131.1593625;26.81752323;40.71831321;108.1986903;0;5.931393647;0;0
27291600;134.1572485;27.2432916;41.45795705;110.6661727;0;5.7558484;0;0
27292500;132.8878406;23.40301667;38.19839325;116.4541136;0;5.600706247;0;0
27293400;133.1342941;21.83014953;36.56458286;118.390671;0;5.449223989;0;0
27294300;134.8929446;15.190131;33.92985403;120.1531097;0;5.32998653;0;0
27295200;139.8340318;11.68487701;32.34354753;122.7679784;0;5.226632745;0;0
27296100;145.1232915;17.1392022;32.5421651;126.6269491;0;5.161532148;0;0
27297000;150.4438804;16.23310258;32.09341537;128.4265077;0;5.115675336;0;0
27297900;155.4739105;16.8191975;30.74401232;129.7422838;0;5.081273314;0;0
27298800;152.0770151;37.67794884;29.96481686;131.6960739;0;5.066848315;0;0
27299700;150.043388;20.5209377;28.65154554;133.5032235;0;5.043908341;0;0
27300600;156.8887906;12.74198467;25.93051248;134.9407119;0;5.029289132;0;0
27301500;175.946287;11.989341;25.03410646;135.8994781;0;5.015118388;0;0
27302400;201.1959401;12.76757268;24.09078981;137.0966549;0;5.007764873;0;0
27303300;202.5370399;20.76892763;22.62273028;138.039991;0;5.01489934;0;0
27304200;208.7952387;10.60015616;21.37490509;139.0198876;0;5.012468751;0;0
27305100;204.3527844;6.04106821;20.58781322;139.7224988;0;5.015474465;0;0
27306000;220.1535142;5.042475028;20.0947604;140.4252146;0;5.002949371;0;0
27306900;224.1574074;2.31736395;20.09990439;141.153533;0;4.96809797;0;0
27307800;230.7579772;3.305353961;19.93050776;141.8222248;0;4.917287739;0;0
27308700;226.8308727;5.404987939;19.65782173;142.4106966;0;4.849365516;0;0
27309600;227.6026852;2.117484558;19.12859112;142.9888572;0;4.755230611;0;0
27310500;226.4516424;8.044540612;19.06443854;142.733158;0;4.655058108;0;0
27311400;230.047105;6.510923032;18.9400875;143.5627806;0;4.597897336;0;0
27312300;228.5527807;2.633934199;18.69395463;144.2673301;0;4.656615147;0;0
27313200;233.812653;4.44870835;18.27478059;145.028737;0;4.900464025;0;0
27314100;234.8162665;2.104678079;18.13609869;142.8789432;0;4.962512813;0;0
27315000;228.6584867;5.195790495;18.24259831;143.4318242;0;5.052159406;0;0
27315900;241.5045375;3.380890227;18.67613198;143.7166437;0;5.120777807;0;0
27316800;227.8471651;8.792337611;18.90822868;143.767727;0;5.191289769;0;0
27317700;242.5644527;5.731371018;18.97434791;142.4499578;0.306484533;5.568897841;0;0
27318600;235.6534029;4.983504725;18.60586676;142.8885743;0.306484533;5.710977032;0;0
27319500;234.3838421;7.287512751;20.02272308;143.4469189;0.330502618;6.166251137;0;0
27320400;239.3984262;10.49194197;20.04571045;143.3835588;0.343045191;6.30685094;0;0
27321300;211.442599;13.46195371;19.62273922;144.2037078;0.588843294;12.97339569;0;0
27322200;209.2211275;34.47636579;20.30396494;144.740439;0.593114169;21.99454328;0;0
27323100;211.557331;25.14928108;20.71141319;145.7058737;0.606838789;33.23440949;0;0
27324000;247.4123177;19.56005915;21.45302148;146.4441038;0.670326326;44.59148221;0;0
27324900;273.1809485;16.6822096;24.42303671;149.2658168;0.885839821;54.73578501;0;0
27325800;248.5949533;25.14458096;25.7948207;148.8927018;0.902249366;63.08397635;0;0
27326700;234.5096737;37.34216906;25.37587166;148.6829652;0.915973986;69.32576168;0;0
27327600;233.1175786;53.50030229;26.82602888;148.4924072;0.955324229;74.58782313;0;0
27328500;238.2553198;70.36415647;29.67065448;149.7867409;1.258404734;78.39484922;0;0
27329400;256.278855;52.51818579;29.4827141;148.72843;1.272775871;81.59172661;0;0
27330300;249.8137489;45.03388172;30.00470396;147.151545;1.293362801;84.0062481;0;0
27331200;243.8428087;48.90869574;32.06396982;146.0490528;1.336296636;85.79802843;0;0
27332100;239.1402447;59.51985696;30.77953153;143.9886747;1.309298842;87.25890327;0;0
27333000;234.2092577;70.25185023;30.18825768;141.9533466;1.323198089;88.4686171;0;0
27333900;242.6818955;79.25579088;33.08259535;139.2259569;1.316335779;89.38015932;0;0
27334800;231.5856217;64.19424848;35.79966754;136.3331859;1.361026774;89.92336136;0;0
27335700;238.6984246;67.32621915;38.41166346;133.5408341;1.515971055;90.00608406;0;0
27336600;224.4388964;71.11451178;38.15527752;130.7580763;1.528980458;89.60695697;0;0
27337500;232.1219058;59.80953287;35.67575209;127.7448877;1.542705078;88.70908345;0;0
27338400;228.6635283;60.86903915;35.09249693;124.4948151;1.533780733;87.3119938;0;0
27339300;223.1665691;54.88657212;38.77954297;121.3684305;1.442809696;85.35879377;0;0
27340200;223.6994722;59.17767383;38.72510033;118.0809781;1.444643318;82.86174815;0;0
27341100;212.9867416;61.36412395;38.81268783;114.8401585;1.434349853;79.77130825;0;0
27342000;203.2384519;48.97378276;39.84322628;111.8199228;1.461157523;76.08171785;0;0
27342900;210.7767618;52.70409054;41.43555078;109.1220017;1.387089411;71.84721824;0;0
